generation,s0d0,s0d1,s0d2,s0d3,s1d0,s1d1,s1d2,s1d3,s2d0,s2d1,s2d2,s2d3,s3d0,s3d1,s3d2,s3d3,s4d0,s4d1,s4d2,s4d3,s5d0,s5d1,s5d2,s5d3,jsd_sym0,jsd_sym1,jsd_sym2,jsd_sym3,jsd_sym4,jsd_sym5,trajectory_jsd,contrast_01,contrast_02,contrast_03,contrast_04,contrast_05,contrast_12,contrast_13,contrast_14,contrast_15,contrast_23,contrast_24,contrast_25,contrast_34,contrast_35,contrast_45
61820,170424,27237,0,0,19652,3211,0,0,181270,31813,0,0,214023,39875,0,0,84682,15039,0,0,49157,7347,0,0,0.3769,0.3508,0.3476,0.3130,0.3280,0.2750,0.0163,0.0000,0.0001,0.0004,0.0002,0.0001,0.0001,0.0003,0.0001,0.0001,0.0001,0.0000,0.0004,0.0000,0.0007,0.0004
61830,160490,49240,0,0,12349,3802,0,0,157811,52471,0,0,182840,61902,0,0,63910,23212,0,0,37161,10921,0,0,0.3737,0.3330,0.3278,0.3028,0.3185,0.2669,0.0081,0.0000,0.0001,0.0002,0.0007,0.0000,0.0001,0.0002,0.0006,0.0000,0.0000,0.0002,0.0003,0.0001,0.0005,0.0010
61840,111749,49906,0,0,12923,5517,0,0,140669,67813,0,0,180692,95779,0,0,72438,35838,0,0,36594,15664,0,0,0.3970,0.3630,0.3489,0.3346,0.3422,0.2953,0.0034,0.0001,0.0002,0.0008,0.0003,0.0000,0.0004,0.0013,0.0006,0.0000,0.0003,0.0000,0.0004,0.0001,0.0012,0.0006
61850,149673,62878,0,0,15903,7683,0,0,138298,60909,0,0,199567,105800,0,0,51367,23846,0,0,28056,10444,0,0,0.3917,0.3605,0.3554,0.3303,0.3355,0.2750,0.0002,0.0005,0.0001,0.0015,0.0003,0.0004,0.0002,0.0002,0.0000,0.0018,0.0009,0.0001,0.0007,0.0005,0.0033,0.0013
61860,117296,77237,0,0,13224,8837,0,0,115403,80690,0,0,177307,143838,0,0,46912,32070,0,0,24289,15148,0,0,0.4122,0.3838,0.3730,0.3541,0.3540,0.3112,0.0053,0.0000,0.0001,0.0013,0.0000,0.0001,0.0001,0.0011,0.0000,0.0001,0.0007,0.0000,0.0004,0.0009,0.0021,0.0003
61870,117193,87430,0,0,13083,8706,0,0,107876,86537,0,0,152918,141101,0,0,34953,28488,0,0,18720,12259,0,0,0.3972,0.3626,0.3626,0.3331,0.3331,0.2947,0.0004,0.0004,0.0002,0.0014,0.0002,0.0005,0.0011,0.0033,0.0013,0.0000,0.0006,0.0000,0.0013,0.0005,0.0036,0.0015
61880,151887,41190,0,0,11212,2825,0,0,158699,51679,0,0,212601,72590,0,0,56164,18225,0,0,29584,7300,0,0,0.3722,0.3348,0.3413,0.3037,0.3214,0.2637,0.0245,0.0001,0.0007,0.0012,0.0007,0.0002,0.0014,0.0020,0.0014,0.0000,0.0001,0.0000,0.0017,0.0001,0.0023,0.0016
61890,131814,40136,0,0,10533,3381,0,0,158838,56200,0,0,207468,84315,0,0,54971,21372,0,0,29320,8835,0,0,0.3647,0.3381,0.3413,0.3118,0.3203,0.2671,0.0007,0.0001,0.0005,0.0020,0.0014,0.0000,0.0002,0.0014,0.0009,0.0001,0.0005,0.0002,0.0006,0.0000,0.0021,0.0015
61900,121284,45444,0,0,10071,4016,0,0,142795,61617,0,0,212440,106761,0,0,54654,24438,0,0,20395,6692,0,0,0.3983,0.3662,0.3586,0.3372,0.3385,0.2767,0.0008,0.0001,0.0005,0.0023,0.0008,0.0004,0.0002,0.0014,0.0003,0.0009,0.0006,0.0000,0.0019,0.0004,0.0046,0.0024
61910,123346,62038,0,0,10433,5440,0,0,133643,77758,0,0,191763,128883,0,0,45798,27558,0,0,20727,8501,0,0,0.3771,0.3402,0.3419,0.3165,0.3273,0.2574,0.0021,0.0000,0.0006,0.0024,0.0009,0.0011,0.0003,0.0019,0.0006,0.0016,0.0006,0.0000,0.0034,0.0004,0.0068,0.0041
61920,166158,29735,0,0,15693,3210,0,0,186208,37900,0,0,245977,55644,0,0,58561,11696,0,0,25836,4477,0,0,0.3739,0.3429,0.3346,0.3177,0.3192,0.2551,0.0235,0.0003,0.0003,0.0010,0.0002,0.0000,0.0000,0.0002,0.0000,0.0005,0.0002,0.0000,0.0004,0.0003,0.0012,0.0003
61930,116513,40432,0,0,18491,6040,0,0,153953,58674,0,0,222010,94942,0,0,61572,24639,0,0,23234,7156,0,0,0.3964,0.3554,0.3469,0.3425,0.3416,0.2697,0.0078,0.0001,0.0002,0.0011,0.0005,0.0003,0.0006,0.0018,0.0010,0.0001,0.0003,0.0001,0.0011,0.0001,0.0026,0.0016
61940,99305,31356,0,0,22609,7657,0,0,165656,57348,0,0,227913,82900,0,0,63436,23565,0,0,21622,6210,0,0,0.3879,0.3536,0.3454,0.3299,0.3321,0.2643,0.0002,0.0001,0.0002,0.0005,0.0006,0.0002,0.0000,0.0001,0.0002,0.0006,0.0001,0.0001,0.0008,0.0000,0.0013,0.0015
61950,117394,36441,0,0,18347,5945,0,0,178713,58420,0,0,221780,83500,0,0,69002,24103,0,0,25914,5453,0,0,0.3790,0.3349,0.3380,0.3239,0.3252,0.2463,0.0004,0.0000,0.0001,0.0009,0.0003,0.0031,0.0000,0.0005,0.0001,0.0038,0.0005,0.0001,0.0040,0.0001,0.0072,0.0054
61960,100549,52284,0,0,17472,8876,0,0,140647,74226,0,0,197838,116914,0,0,51274,29382,0,0,18919,6139,0,0,0.3796,0.3356,0.3431,0.3265,0.3280,0.2559,0.0056,0.0000,0.0000,0.0005,0.0003,0.0057,0.0000,0.0007,0.0004,0.0051,0.0004,0.0002,0.0061,0.0000,0.0094,0.0084
61970,133983,36692,0,0,23288,6323,0,0,170737,52749,0,0,243618,86118,0,0,53943,17309,0,0,15533,3327,0,0,0.3750,0.3383,0.3424,0.3262,0.3248,0.2409,0.0077,0.0000,0.0003,0.0015,0.0006,0.0012,0.0004,0.0016,0.0006,0.0011,0.0004,0.0000,0.0027,0.0002,0.0053,0.0033
61980,136452,38989,0,0,17870,4587,0,0,163709,47201,0,0,253337,78410,0,0,56539,15835,0,0,17349,2824,0,0,0.3814,0.3340,0.3473,0.3314,0.3229,0.2408,0.0004,0.0002,0.0000,0.0001,0.0000,0.0057,0.0003,0.0008,0.0002,0.0036,0.0001,0.0000,0.0059,0.0002,0.0077,0.0053
61990,123874,22578,0,0,15484,2495,0,0,177986,38378,0,0,287393,62010,0,0,66829,14303,0,0,22181,3126,0,0,0.3761,0.3200,0.3379,0.3235,0.3255,0.2289,0.0023,0.0002,0.0005,0.0005,0.0004,0.0010,0.0014,0.0014,0.0013,0.0003,-0.0000,0.0000,0.0028,0.0000,0.0029,0.0027
62000,109737,36060,0,0,20536,5611,0,0,155712,55850,0,0,252022,98194,0,0,56485,19748,0,0,13086,2724,0,0,0.3801,0.3419,0.3463,0.3331,0.3349,0.2451,0.0054,0.0008,0.0002,0.0007,0.0001,0.0043,0.0017,0.0029,0.0014,0.0014,0.0002,0.0000,0.0062,0.0003,0.0084,0.0056
62010,136674,10777,0,0,21858,1698,0,0,207268,17016,0,0,301787,26908,0,0,83248,7051,0,0,24944,1344,0,0,0.3642,0.3185,0.3368,0.3172,0.3138,0.2295,0.0281,0.0000,0.0000,0.0001,0.0000,0.0010,0.0000,0.0002,0.0001,0.0010,0.0001,0.0000,0.0013,0.0000,0.0019,0.0015
62020,126489,39752,0,0,20985,6519,0,0,170065,58447,0,0,196197,74190,0,0,80239,29553,0,0,25650,5976,0,0,0.3670,0.3258,0.3402,0.3153,0.3195,0.2444,0.0292,0.0000,0.0002,0.0008,0.0006,0.0019,0.0002,0.0009,0.0007,0.0017,0.0002,0.0001,0.0032,0.0000,0.0051,0.0046
62030,123603,68153,0,0,18925,10142,0,0,137837,79681,0,0,159126,111559,0,0,58924,33529,0,0,23862,8360,0,0,0.3945,0.3573,0.3391,0.3442,0.3353,0.2579,0.0070,0.0000,0.0001,0.0017,0.0000,0.0054,0.0002,0.0021,0.0001,0.0047,0.0011,0.0000,0.0067,0.0013,0.0132,0.0062
62040,116942,55390,0,0,20636,9459,0,0,145099,66413,0,0,191464,105224,0,0,61338,31487,0,0,20235,5198,0,0,0.3912,0.3572,0.3516,0.3449,0.3357,0.2319,0.0012,0.0000,0.0000,0.0006,0.0002,0.0089,0.0000,0.0009,0.0004,0.0079,0.0009,0.0004,0.0079,0.0001,0.0142,0.0116
62050,125519,52467,10,0,22441,9680,3,0,149412,73564,15,0,183314,104343,13,0,59103,29894,2,0,20315,6016,4,0,0.3888,0.3448,0.3313,0.3312,0.3293,0.2446,0.0002,0.0000,0.0007,0.0026,0.0010,0.0029,0.0005,0.0021,0.0007,0.0034,0.0006,0.0000,0.0064,0.0004,0.0109,0.0072
62060,154583,35742,0,0,28638,5464,0,0,177323,40605,0,0,205666,57786,0,0,77023,19423,0,0,23929,3866,0,0,0.3845,0.3431,0.3477,0.3335,0.3339,0.2449,0.0111,0.0007,0.0000,0.0008,0.0001,0.0022,0.0006,0.0029,0.0014,0.0004,0.0008,0.0002,0.0021,0.0002,0.0055,0.0035
62070,133874,41281,0,0,33317,10244,0,0,173582,57792,0,0,186037,77481,0,0,63867,23244,0,0,23439,4714,0,0,0.3696,0.3367,0.3324,0.3176,0.3187,0.2348,0.0028,0.0000,0.0001,0.0022,0.0006,0.0036,0.0001,0.0022,0.0007,0.0036,0.0012,0.0002,0.0052,0.0005,0.0114,0.0073
62080,114913,78801,0,0,23843,17070,0,0,119526,87250,0,0,133680,126008,0,0,44217,36430,0,0,14310,6922,0,0,0.3822,0.3448,0.3389,0.3309,0.3370,0.2513,0.0180,0.0001,0.0001,0.0031,0.0010,0.0035,0.0000,0.0023,0.0006,0.0045,0.0020,0.0005,0.0049,0.0006,0.0132,0.0083
62090,181698,42629,0,0,36405,8773,0,0,176780,44391,0,0,202178,60651,0,0,53877,13901,0,0,19878,3575,0,0,0.3771,0.3534,0.3490,0.3240,0.3269,0.2549,0.0299,0.0000,0.0001,0.0012,0.0002,0.0012,0.0000,0.0010,0.0001,0.0015,0.0007,0.0000,0.0020,0.0005,0.0050,0.0024
62100,142424,39824,0,0,28657,8067,0,0,168733,52061,0,0,208037,73833,0,0,61515,19921,0,0,25139,5752,0,0,0.3737,0.3544,0.3522,0.3258,0.3255,0.2398,0.0008,0.0000,0.0002,0.0013,0.0005,0.0008,0.0002,0.0012,0.0004,0.0009,0.0005,0.0001,0.0018,0.0002,0.0041,0.0025
62110,147973,43777,0,0,19083,5122,0,0,166129,50320,0,0,205754,67535,0,0,68912,22231,0,0,28022,6416,0,0,0.3753,0.3313,0.3468,0.3208,0.3180,0.2510,0.0000,0.0002,0.0000,0.0002,0.0002,0.0013,0.0003,0.0009,0.0007,0.0005,0.0001,0.0001,0.0016,0.0000,0.0027,0.0025
62120,157999,56091,0,0,17064,5828,0,0,149547,52835,0,0,214822,85661,0,0,57749,21359,0,0,19572,6274,0,0,0.3999,0.3539,0.3581,0.3476,0.3537,0.2737,0.0011,0.0000,0.0000,0.0003,0.0000,0.0002,0.0000,0.0006,0.0002,0.0001,0.0004,0.0001,0.0002,0.0001,0.0012,0.0005
62130,144150,37814,0,0,20884,5139,0,0,172884,50101,0,0,229130,80541,0,0,66130,20341,0,0,22669,4462,0,0,0.3663,0.3376,0.3369,0.3184,0.3175,0.2375,0.0019,0.0001,0.0002,0.0019,0.0005,0.0016,0.0006,0.0028,0.0011,0.0009,0.0009,0.0001,0.0029,0.0004,0.0069,0.0039
62140,127058,50114,0,0,16862,5813,0,0,153134,59647,0,0,214266,99573,0,0,64584,27842,0,0,19842,5526,0,0,0.3874,0.3463,0.3526,0.3341,0.3276,0.2380,0.0026,0.0004,0.0000,0.0007,0.0002,0.0028,0.0004,0.0023,0.0013,0.0010,0.0008,0.0003,0.0026,0.0002,0.0063,0.0045
62150,184341,25537,0,0,18470,2579,0,0,188933,27976,0,0,249844,38292,0,0,72719,11211,0,0,24787,2684,0,0,0.3778,0.3450,0.3424,0.3209,0.3224,0.2492,0.0189,0.0000,0.0001,0.0001,0.0002,0.0007,0.0000,0.0001,0.0001,0.0008,0.0000,0.0000,0.0012,0.0000,0.0015,0.0016
62160,159973,60449,0,0,9105,3412,0,0,152764,54134,0,0,204826,93212,0,0,49642,20217,0,0,17653,4591,0,0,0.3705,0.3288,0.3444,0.3194,0.3176,0.2480,0.0175,0.0000,0.0001,0.0009,0.0001,0.0032,0.0001,0.0010,0.0002,0.0030,0.0016,0.0005,0.0021,0.0003,0.0074,0.0046
62170,106836,105610,783,0,3826,3158,45,0,85967,90950,773,0,129071,173274,1693,0,35914,42662,276,0,12142,7352,56,0,0.4092,0.3342,0.3589,0.3523,0.3528,0.2700,0.0288,0.0012,0.0002,0.0030,0.0010,0.0073,0.0020,0.0073,0.0043,0.0032,0.0018,0.0004,0.0096,0.0006,0.0195,0.0139
62180,161961,63562,0,0,5405,2235,0,0,150449,57079,0,0,183574,80658,0,0,66208,27220,0,0,26719,7405,0,0,0.3821,0.3143,0.3358,0.3197,0.3273,0.2504,0.0271,0.0001,0.0000,0.0003,0.0001,0.0028,0.0002,0.0001,0.0000,0.0038,0.0006,0.0002,0.0023,0.0001,0.0051,0.0037
62190,191386,37191,0,0,11456,1935,0,0,172264,35932,0,0,210644,47365,0,0,75049,17348,0,0,22615,3483,0,0,0.3695,0.3124,0.3332,0.3114,0.3137,0.2397,0.0096,0.0003,0.0001,0.0004,0.0005,0.0008,0.0007,0.0014,0.0017,0.0001,0.0001,0.0002,0.0015,0.0000,0.0024,0.0027
62200,193370,72011,0,0,7729,2310,0,0,154134,53464,0,0,172466,68997,0,0,52984,20000,0,0,20345,4008,0,0,0.3599,0.3053,0.3169,0.2981,0.3083,0.2239,0.0056,0.0011,0.0001,0.0001,0.0000,0.0084,0.0005,0.0020,0.0013,0.0034,0.0005,0.0002,0.0065,0.0001,0.0106,0.0088
62210,180898,67793,0,0,8020,2734,0,0,138203,49946,0,0,178822,82895,0,0,67268,28869,0,0,20815,5701,0,0,0.3999,0.3293,0.3402,0.3451,0.3526,0.2632,0.0006,0.0002,0.0000,0.0012,0.0005,0.0023,0.0001,0.0024,0.0013,0.0011,0.0016,0.0007,0.0017,0.0002,0.0067,0.0048
62220,190120,45663,0,0,9639,2000,0,0,167750,41603,0,0,212202,61273,0,0,65659,17672,0,0,21389,3711,0,0,0.3694,0.3314,0.3391,0.3187,0.3160,0.2565,0.0045,0.0004,0.0000,0.0007,0.0003,0.0019,0.0006,0.0022,0.0013,0.0005,0.0005,0.0001,0.0023,0.0001,0.0048,0.0035
62230,127165,80461,0,0,6702,3152,0,0,120652,72533,0,0,154873,119267,0,0,43233,29938,0,0,18855,7926,0,0,0.3711,0.3269,0.3352,0.3183,0.3168,0.2561,0.0203,0.0025,0.0001,0.0012,0.0002,0.0047,0.0017,0.0071,0.0043,0.0003,0.0018,0.0006,0.0035,0.0003,0.0105,0.0070
62240,163922,61323,0,0,8022,2883,0,0,154332,56346,0,0,205813,94497,0,0,57423,25101,0,0,18710,4797,0,0,0.3736,0.3110,0.3272,0.3114,0.3111,0.2334,0.0059,0.0000,0.0000,0.0011,0.0006,0.0032,0.0000,0.0015,0.0010,0.0025,0.0014,0.0008,0.0028,0.0001,0.0080,0.0066
62250,172929,45186,0,0,18745,5205,0,0,158349,43942,0,0,207367,74489,0,0,61014,18434,0,0,17560,3925,0,0,0.3811,0.3447,0.3375,0.3251,0.3219,0.2397,0.0019,0.0001,0.0001,0.0023,0.0005,0.0005,0.0000,0.0015,0.0002,0.0009,0.0015,0.0002,0.0009,0.0007,0.0048,0.0019
62260,123370,86165,0,0,11289,7618,0,0,118216,80805,0,0,155612,142453,0,0,47116,37137,0,0,12860,6721,0,0,0.3908,0.3256,0.3344,0.3364,0.3363,0.2681,0.0221,0.0000,0.0000,0.0023,0.0004,0.0025,0.0000,0.0029,0.0007,0.0019,0.0026,0.0006,0.0021,0.0007,0.0094,0.0050
62270,136061,45541,0,0,11084,4051,0,0,151254,51132,0,0,226258,88072,0,0,69288,24997,0,0,15704,3851,0,0,0.3859,0.3267,0.3403,0.3358,0.3304,0.2627,0.0150,0.0002,0.0000,0.0006,0.0001,0.0021,0.0001,0.0001,0.0000,0.0035,0.0005,0.0001,0.0022,0.0001,0.0048,0.0033
62280,143243,46584,0,0,15973,6003,0,0,149294,54239,0,0,221623,98874,0,0,64086,24358,0,0,10984,2750,0,0,0.3828,0.3300,0.3385,0.3280,0.3253,0.2620,0.0001,0.0005,0.0003,0.0025,0.0006,0.0015,0.0000,0.0008,0.0000,0.0037,0.0011,0.0001,0.0031,0.0007,0.0078,0.0039
62290,170701,62547,0,0,15296,6184,0,0,140507,57373,0,0,203511,102451,0,0,58800,24586,0,0,11658,4014,0,0,0.4005,0.3659,0.3474,0.3444,0.3479,0.2829,0.0006,0.0002,0.0003,0.0026,0.0004,0.0001,0.0000,0.0013,0.0000,0.0006,0.0012,0.0000,0.0007,0.0009,0.0037,0.0009
62300,159775,63895,0,0,10972,4759,0,0,147079,62904,0,0,179065,89152,0,0,51864,23343,0,0,12925,3886,0,0,0.3646,0.3061,0.3146,0.3150,0.3071,0.2633,0.0002,0.0002,0.0001,0.0013,0.0004,0.0019,0.0000,0.0005,0.0000,0.0033,0.0006,0.0001,0.0030,0.0003,0.0064,0.0040
62310,158517,48974,0,0,12863,3859,0,0,161033,47619,0,0,213704,77339,0,0,58774,20704,0,0,12535,3089,0,0,0.3653,0.3034,0.3236,0.3126,0.3140,0.2567,0.0022,0.0000,0.0000,0.0006,0.0004,0.0011,0.0000,0.0008,0.0006,0.0008,0.0009,0.0007,0.0007,0.0000,0.0033,0.0028
62320,200100,25121,0,0,17359,2039,0,0,186176,24234,0,0,236533,35609,0,0,83704,11008,0,0,21366,2143,0,0,0.3759,0.3207,0.3334,0.3159,0.3218,0.2640,0.0139,0.0001,0.0000,0.0004,0.0000,0.0006,0.0001,0.0008,0.0002,0.0003,0.0003,0.0000,0.0008,0.0002,0.0020,0.0008
62330,173039,76128,0,0,10156,4319,0,0,139308,65914,0,0,175390,97541,0,0,49036,25431,0,0,10471,4000,0,0,0.3738,0.3040,0.3292,0.3211,0.3146,0.2603,0.0324,0.0000,0.0001,0.0015,0.0007,0.0005,0.0003,0.0020,0.0011,0.0003,0.0007,0.0002,0.0012,0.0001,0.0038,0.0025
62340,185918,66780,0,0,15969,6580,0,0,143322,55003,0,0,166304,77489,0,0,59913,24573,0,0,14457,4465,0,0,0.3897,0.3514,0.3407,0.3310,0.3383,0.2643,0.0009,0.0005,0.0001,0.0017,0.0004,0.0005,0.0001,0.0004,0.0000,0.0020,0.0010,0.0001,0.0011,0.0004,0.0042,0.0019
62350,121174,81320,0,0,13633,10342,0,0,116266,80452,0,0,143775,128605,0,0,54126,39729,0,0,22494,14291,0,0,0.4042,0.3543,0.3524,0.3460,0.3479,0.2907,0.0111,0.0005,0.0000,0.0025,0.0002,0.0001,0.0003,0.0008,0.0000,0.0009,0.0020,0.0001,0.0002,0.0012,0.0036,0.0006
62360,133425,54861,0,0,19036,8613,0,0,152193,64034,0,0,192864,93725,0,0,64885,27673,0,0,24839,9420,0,0,0.3853,0.3501,0.3410,0.3304,0.3378,0.2781,0.0080,0.0002,0.0000,0.0007,0.0000,0.0002,0.0001,0.0001,0.0001,0.0008,0.0006,0.0000,0.0003,0.0005,0.0016,0.0004
62370,109691,85710,48,0,11863,8897,0,0,111467,85437,19,0,135320,125164,34,0,44696,40727,7,0,22315,16128,4,0,0.3939,0.3361,0.3464,0.3431,0.3446,0.2880,0.0117,0.0001,0.0000,0.0009,0.0008,0.0002,0.0000,0.0014,0.0012,0.0001,0.0011,0.0009,0.0001,0.0000,0.0019,0.0017
62380,164011,29211,0,0,18487,3386,0,0,176024,30390,0,0,219786,49835,0,0,77649,14710,0,0,31818,5346,0,0,0.3873,0.3259,0.3522,0.3278,0.3234,0.2788,0.0515,0.0000,0.0000,0.0010,0.0001,0.0001,0.0001,0.0008,0.0000,0.0001,0.0013,0.0001,0.0000,0.0006,0.0015,0.0002
62390,144504,52111,0,0,20467,5690,0,0,155559,50360,0,0,178798,72439,0,0,70417,24384,0,0,25102,8380,0,0,0.3886,0.3479,0.3440,0.3365,0.3315,0.2853,0.0074,0.0015,0.0003,0.0003,0.0000,0.0001,0.0005,0.0033,0.0011,0.0007,0.0012,0.0001,0.0000,0.0006,0.0009,0.0000
62400,159612,41391,0,0,20164,5236,0,0,170064,45668,0,0,189793,60808,0,0,75404,20741,0,0,29511,6400,0,0,0.3779,0.3309,0.3379,0.3258,0.3200,0.2715,0.0016,0.0000,0.0000,0.0010,0.0001,0.0006,0.0000,0.0010,0.0001,0.0006,0.0007,0.0000,0.0009,0.0005,0.0031,0.0011
62410,128353,52446,0,0,14440,6018,0,0,146718,62487,0,0,170127,83642,0,0,76315,34967,0,0,29063,11063,0,0,0.3886,0.3412,0.3480,0.3435,0.3368,0.2699,0.0054,0.0000,0.0000,0.0009,0.0003,0.0001,0.0000,0.0007,0.0002,0.0002,0.0006,0.0001,0.0003,0.0001,0.0017,0.0009
62420,136819,45996,0,0,19326,5803,0,0,163590,56674,0,0,175718,77658,0,0,78019,29728,0,0,25494,7095,0,0,0.3821,0.3266,0.3380,0.3277,0.3099,0.2502,0.0013,0.0003,0.0000,0.0019,0.0004,0.0008,0.0005,0.0036,0.0013,0.0001,0.0015,0.0002,0.0011,0.0006,0.0051,0.0023
62430,135345,45881,0,0,18406,5343,0,0,167652,55754,0,0,184122,74966,0,0,78224,27987,0,0,22668,6708,0,0,0.3756,0.3278,0.3420,0.3262,0.3067,0.2580,0.0001,0.0005,0.0000,0.0008,0.0001,0.0004,0.0004,0.0027,0.0010,0.0000,0.0010,0.0001,0.0003,0.0004,0.0024,0.0008
62440,123000,50299,0,0,17810,7122,0,0,150233,58800,0,0,176301,86847,0,0,78401,33710,0,0,19069,6556,0,0,0.3881,0.3406,0.3477,0.3441,0.3307,0.2763,0.0010,0.0000,0.0000,0.0009,0.0001,0.0007,0.0000,0.0012,0.0001,0.0006,0.0014,0.0002,0.0004,0.0005,0.0033,0.0013
62450,98681,70940,0,0,11663,8671,0,0,121894,86963,0,0,148475,132695,0,0,58575,43958,0,0,14912,11439,0,0,0.3982,0.3541,0.3531,0.3498,0.3323,0.2900,0.0112,0.0000,0.0000,0.0015,0.0001,0.0001,0.0001,0.0010,0.0000,0.0000,0.0016,0.0001,0.0002,0.0009,0.0007,0.0000
62460,162381,30577,0,0,18485,3912,0,0,181574,32904,0,0,216936,48473,0,0,71611,14709,0,0,33129,6709,0,0,0.3796,0.3274,0.3388,0.3349,0.3179,0.2738,0.0428,0.0002,0.0000,0.0005,0.0001,0.0001,0.0004,0.0001,0.0000,0.0000,0.0008,0.0003,0.0002,0.0001,0.0002,0.0000
62470,200486,24680,0,0,23873,2925,0,0,185465,25600,0,0,211106,31707,0,0,77313,11282,0,0,29116,3693,0,0,0.3784,0.3382,0.3387,0.3258,0.3222,0.2747,0.0026,0.0000,0.0002,0.0005,0.0004,0.0000,0.0002,0.0005,0.0004,0.0000,0.0001,0.0000,0.0001,0.0000,0.0004,0.0003
62480,134969,58527,0,0,17863,6802,0,0,145603,62110,0,0,161234,86276,0,0,73495,37457,0,0,26674,11473,0,0,0.3876,0.3366,0.3321,0.3405,0.3316,0.2812,0.0283,0.0004,0.0000,0.0012,0.0007,0.0000,0.0003,0.0031,0.0022,0.0004,0.0014,0.0009,0.0000,0.0001,0.0013,0.0008
62490,140917,59953,0,0,24635,11092,0,0,158188,61671,0,0,166074,86017,0,0,70028,31150,0,0,25046,9319,0,0,0.3869,0.3422,0.3229,0.3386,0.3229,0.2644,0.0003,0.0001,0.0002,0.0011,0.0001,0.0005,0.0005,0.0005,0.0000,0.0009,0.0022,0.0005,0.0001,0.0006,0.0029,0.0008
62500,149260,64746,0,0,26603,11218,0,0,149714,60502,0,0,172092,93130,0,0,56807,27962,0,0,25596,10716,0,0,0.3963,0.3477,0.3261,0.3412,0.3314,0.2765,0.0001,0.0000,0.0001,0.0013,0.0004,0.0000,0.0000,0.0017,0.0006,0.0000,0.0023,0.0010,0.0000,0.0003,0.0018,0.0007
62510,149813,52110,0,0,28653,9782,0,0,152380,50106,0,0,196694,80273,0,0,66376,24110,0,0,29118,9379,0,0,0.4095,0.3644,0.3339,0.3531,0.3413,0.2961,0.0016,0.0000,0.0001,0.0006,0.0000,0.0001,0.0000,0.0008,0.0001,0.0001,0.0011,0.0002,0.0000,0.0003,0.0014,0.0003
62520,138625,37400,0,0,28939,7553,0,0,168648,44367,0,0,214692,73064,0,0,55202,17284,0,0,21556,5442,0,0,0.3826,0.3378,0.3240,0.3310,0.3233,0.2761,0.0011,0.0000,0.0000,0.0012,0.0005,0.0001,0.0000,0.0016,0.0007,0.0000,0.0015,0.0007,0.0000,0.0002,0.0020,0.0010
62530,130740,24103,0,0,30528,6579,0,0,185417,32567,0,0,262515,55944,0,0,62704,12576,0,0,30070,5736,0,0,0.3837,0.3437,0.3292,0.3261,0.3146,0.2852,0.0027,0.0004,0.0000,0.0004,0.0001,0.0000,0.0007,0.0000,0.0001,0.0003,0.0006,0.0003,0.0001,0.0001,0.0002,0.0000
62540,127425,48108,0,0,22315,7646,0,0,158681,57702,0,0,208704,95394,0,0,60053,24455,0,0,26478,9487,0,0,0.3845,0.3394,0.3379,0.3281,0.3169,0.2718,0.0096,0.0002,0.0000,0.0009,0.0001,0.0001,0.0001,0.0021,0.0007,0.0000,0.0013,0.0003,0.0000,0.0004,0.0015,0.0004
62550,165484,19083,0,0,27197,3173,0,0,185075,20199,0,0,265354,32951,0,0,79540,8946,0,0,35183,3502,0,0,0.3962,0.3476,0.3546,0.3379,0.3218,0.2811,0.0261,0.0000,0.0000,0.0001,0.0000,0.0002,0.0001,0.0000,0.0000,0.0003,0.0002,0.0000,0.0001,0.0001,0.0006,0.0002
62560,173816,52211,0,0,20146,5958,0,0,159786,45992,0,0,202583,76963,0,0,49821,16775,0,0,21429,6496,0,0,0.3805,0.3358,0.3333,0.3234,0.3142,0.2701,0.0176,0.0000,0.0000,0.0013,0.0003,0.0000,0.0000,0.0015,0.0004,0.0000,0.0018,0.0006,0.0001,0.0004,0.0012,0.0003
62570,171877,47682,0,0,18470,5399,0,0,166768,43151,0,0,216351,72583,0,0,57630,16994,0,0,30122,7410,0,0,0.3845,0.3357,0.3241,0.3266,0.3169,0.2611,0.0003,0.0001,0.0001,0.0008,0.0001,0.0003,0.0003,0.0004,0.0000,0.0006,0.0015,0.0004,0.0001,0.0004,0.0021,0.0007
62580,145853,47700,0,0,29103,9269,0,0,153639,45055,0,0,211486,78612,0,0,57673,21307,0,0,24519,7096,0,0,0.3924,0.3469,0.3368,0.3359,0.3253,0.2752,0.0005,0.0000,0.0003,0.0004,0.0004,0.0003,0.0002,0.0006,0.0005,0.0002,0.0013,0.0012,0.0000,0.0000,0.0015,0.0014
62590,122061,73876,0,0,25191,16365,0,0,107609,68370,0,0,169660,122890,0,0,55011,36125,0,0,22746,14230,0,0,0.4205,0.3831,0.3583,0.3678,0.3642,0.3225,0.0126,0.0001,0.0001,0.0010,0.0002,0.0000,0.0000,0.0004,0.0000,0.0000,0.0005,0.0000,0.0000,0.0003,0.0006,0.0001
62600,121149,56113,0,0,20993,9553,0,0,138852,57501,0,0,186275,91300,0,0,65550,32804,0,0,26906,11332,0,0,0.3927,0.3414,0.3395,0.3417,0.3350,0.2842,0.0036,0.0000,0.0003,0.0001,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0008,0.0010,0.0000,0.0000,0.0006,0.0008
