generation,avg_fitness,max_fitness,signals_emitted,iconicity,mutual_info,jsd_no_pred,jsd_pred,silence_corr,sender_fit_corr,traj_fluct_ratio,receiver_fit_corr,response_fit_corr,silence_onset_jsd,silence_move_delta,avg_base_hidden,min_base_hidden,max_base_hidden,avg_signal_hidden,min_signal_hidden,max_signal_hidden,zone_deaths,signal_entropy,freeze_zone_deaths,food_mi
19220,1572.4,3500.0,846082,0.5279,0.0006,0.2176,0.1846,0.2193,0.0000,1.6661,0.8049,-0.1446,0.0000,0.0000,6.8,5,11,8.1,2,22,924,1.6366,389,0.0167
19230,1418.7,3500.0,795894,0.4697,0.0011,0.2101,0.1839,0.2276,0.0000,1.6518,0.6759,-0.0778,0.0000,0.0000,6.7,5,12,8.2,2,22,1103,1.6465,589,0.0133
19240,1484.2,3400.0,813637,0.4067,0.0045,0.2179,0.1753,0.1160,0.0000,1.6298,0.7351,-0.0791,0.0000,0.0000,6.8,5,10,8.7,2,23,992,1.6405,760,0.0117
19250,1539.8,3150.0,850346,0.4619,0.0020,0.2069,0.1688,0.1002,0.0000,0.8497,0.7378,-0.1296,0.0000,0.0000,6.7,5,11,8.9,2,23,795,1.6321,322,0.0147
19260,1619.8,3250.0,855259,0.5521,0.0011,0.2199,0.1858,0.1546,0.0000,0.9022,0.7922,-0.1102,0.0000,0.0000,6.7,5,9,7.8,2,22,940,1.6339,472,0.0158
19270,1528.2,3500.0,831047,0.5006,0.0017,0.2160,0.1698,0.0130,0.0000,0.9068,0.7836,-0.0348,0.0000,0.0000,6.8,5,10,8.6,2,21,983,1.6441,436,0.0114
19280,1456.5,3350.0,807992,0.3861,0.0021,0.2086,0.1728,0.1227,0.0000,1.0724,0.7432,-0.0952,0.0000,0.0000,6.9,4,10,7.7,2,20,946,1.6620,542,0.0148
19290,1509.8,3350.0,850261,0.4631,0.0010,0.2082,0.1811,0.0656,0.0000,1.1030,0.6912,-0.0683,0.0000,0.0000,6.9,5,10,7.7,2,19,825,1.6456,492,0.0164
19300,1455.8,3300.0,833588,0.3845,0.0034,0.2039,0.1685,0.1621,0.0000,1.0867,0.7740,-0.1264,0.0000,0.0000,6.9,5,11,6.5,2,19,963,1.6827,410,0.0142
19310,1521.7,3150.0,850508,0.4940,0.0018,0.2059,0.1715,0.2231,0.0000,1.0648,0.7706,-0.1196,0.0000,0.0000,6.9,5,10,6.7,2,20,910,1.6869,638,0.0160
19320,1442.4,3800.0,824086,0.5446,0.0005,0.1994,0.1652,0.1762,0.0000,1.0210,0.7988,-0.0987,0.0000,0.0000,6.8,5,11,6.9,2,20,947,1.6637,532,0.0158
19330,1544.8,3250.0,821787,0.5604,0.0008,0.1918,0.1704,0.1627,0.0000,1.0478,0.8110,-0.0837,0.0000,0.0000,6.7,5,9,7.0,2,20,1002,1.6854,558,0.0116
19340,1446.1,3200.0,826070,0.4299,0.0029,0.1957,0.1803,0.2548,0.0000,1.5082,0.6739,-0.0278,0.0000,0.0000,6.7,5,10,6.6,2,20,907,1.6900,505,0.0143
19350,1468.6,3050.0,836238,0.4633,0.0008,0.1944,0.1890,0.0746,0.0000,1.5221,0.7377,-0.0789,0.0000,0.0000,6.8,5,10,6.3,2,20,829,1.6897,552,0.0144
19360,1577.3,2995.1,856742,0.4760,0.0012,0.1970,0.1669,0.2465,0.0000,1.4615,0.7820,-0.0805,0.0000,0.0000,6.8,5,10,6.6,2,20,872,1.6831,427,0.0137
19370,1578.9,3300.0,853412,0.4535,0.0020,0.1808,0.1527,0.1188,0.0000,1.4716,0.7174,-0.1051,0.0000,0.0000,6.8,4,11,6.6,2,21,846,1.6937,330,0.0151
19380,1563.1,3750.0,832902,0.4614,0.0025,0.2041,0.1644,0.1138,0.0000,1.3159,0.7753,-0.1334,0.0000,0.0000,7.0,4,11,6.8,2,21,947,1.6722,462,0.0140
19390,1464.3,3150.0,807587,0.3988,0.0037,0.1923,0.1672,0.0836,0.0000,1.3152,0.7469,-0.1846,0.0000,0.0000,6.9,5,11,7.0,2,22,944,1.7040,418,0.0115
19400,1527.7,3150.0,841188,0.5010,0.0007,0.1960,0.1629,0.1235,0.0000,1.3259,0.6949,-0.0705,0.0000,0.0000,6.9,5,10,7.0,2,21,868,1.6936,471,0.0157
19410,1376.8,3068.0,814143,0.3487,0.0032,0.1985,0.1727,0.1626,0.0000,1.8003,0.6948,-0.0929,0.0000,0.0000,6.8,5,10,7.4,2,21,892,1.6614,636,0.0160
19420,1520.3,3250.0,859010,0.4947,0.0006,0.1987,0.1625,0.1033,0.0000,1.8805,0.6934,-0.0560,0.0000,0.0000,6.9,5,10,7.2,2,22,798,1.6925,493,0.0168
19430,1570.2,3800.0,845356,0.6310,0.0003,0.2020,0.1617,0.2088,0.0000,2.5873,0.7939,-0.1097,0.0000,0.0000,6.9,5,10,7.1,2,21,942,1.7061,373,0.0158
19440,1527.5,3350.0,824505,0.4759,0.0020,0.1929,0.1764,0.1173,0.0000,2.8919,0.7600,-0.0696,0.0000,0.0000,6.8,5,10,6.8,2,21,929,1.7197,520,0.0145
19450,1408.2,3458.0,823990,0.5591,0.0012,0.1944,0.1693,0.1133,0.0000,2.8020,0.7127,-0.1275,0.0000,0.0000,6.8,5,11,6.8,2,21,917,1.7214,494,0.0164
19460,1535.8,3350.0,814547,0.5098,0.0016,0.1977,0.1735,0.1571,0.0000,2.8317,0.7817,0.0022,0.0000,0.0000,6.9,5,11,7.0,2,22,1056,1.7353,490,0.0135
19470,1570.1,3550.0,811072,0.3840,0.0033,0.1916,0.1751,0.2536,0.0000,2.7287,0.7048,-0.1139,0.0000,0.0000,6.8,5,10,6.9,2,22,937,1.7147,558,0.0122
19480,1587.4,3150.0,853169,0.4954,0.0011,0.1820,0.1624,0.3884,0.0000,2.5297,0.7185,-0.0770,0.0000,0.0000,6.8,5,11,7.3,2,22,888,1.6940,529,0.0139
19490,1531.9,3350.0,860225,0.5425,0.0013,0.2055,0.1583,0.0924,0.0000,2.6152,0.7645,-0.1017,0.0000,0.0000,6.8,4,9,7.3,2,23,852,1.6748,377,0.0141
19500,1560.8,3450.0,850367,0.4758,0.0008,0.2008,0.1724,0.2162,0.0000,2.6590,0.7206,-0.1026,0.0000,0.0000,6.8,5,10,7.6,2,22,867,1.6729,432,0.0156
19510,1467.2,3500.0,805120,0.4444,0.0017,0.2111,0.1741,0.1132,0.0000,2.7796,0.6768,-0.0176,0.0000,0.0000,6.7,5,9,9.1,2,24,1053,1.6686,662,0.0154
19520,1463.6,2950.0,816626,0.4320,0.0026,0.1976,0.1651,0.0578,0.0000,2.8509,0.6698,-0.0468,0.0000,0.0000,6.7,5,10,8.6,2,24,868,1.6854,661,0.0141
19530,1470.6,3400.0,806249,0.5152,0.0007,0.2021,0.1637,0.1736,0.0000,2.2054,0.6828,-0.0405,0.0000,0.0000,6.6,5,9,8.1,2,23,965,1.6771,442,0.0165
19540,1399.7,3100.0,801945,0.4015,0.0019,0.1998,0.1697,0.0959,0.0000,1.4778,0.7753,-0.0340,0.0000,0.0000,6.7,5,10,8.8,2,23,946,1.6654,668,0.0165
19550,1547.0,3350.0,869855,0.5077,0.0021,0.2051,0.1659,0.1006,0.0000,1.5106,0.7127,-0.0707,0.0000,0.0000,6.8,5,10,9.1,2,25,786,1.6672,336,0.0162
19560,1380.6,3250.0,771027,0.3586,0.0035,0.1990,0.1592,0.1670,0.0000,1.4706,0.7106,-0.0642,0.0000,0.0000,6.7,5,10,8.0,2,25,1025,1.6795,561,0.0156
19570,1633.2,3200.0,855155,0.5426,0.0009,0.1968,0.1495,0.2218,0.0000,1.8985,0.7548,-0.0915,0.0000,0.0000,6.7,4,9,8.6,2,25,910,1.6893,480,0.0181
19580,1551.7,3150.0,847711,0.5972,0.0005,0.2066,0.1741,0.0210,0.0000,1.9586,0.7423,-0.1083,0.0000,0.0000,6.8,5,10,8.9,2,25,946,1.6931,442,0.0195
19590,1492.3,3350.0,835878,0.4382,0.0011,0.2082,0.1706,0.1558,0.0000,2.1931,0.7485,-0.0649,0.0000,0.0000,6.7,5,11,9.5,2,26,973,1.6889,427,0.0195
19600,1576.1,3150.0,850860,0.5543,0.0011,0.2029,0.1691,0.1137,0.0000,2.1382,0.7407,-0.0919,0.0000,0.0000,6.6,5,10,9.5,2,27,922,1.7026,388,0.0182
19610,1579.5,3800.0,850385,0.4442,0.0025,0.1874,0.1582,0.1135,0.0000,1.8919,0.7604,-0.1083,0.0000,0.0000,6.5,5,10,8.8,2,27,802,1.6942,456,0.0163
19620,1560.5,3800.0,832126,0.5020,0.0018,0.1950,0.1733,0.2486,0.0000,1.8859,0.6903,-0.0772,0.0000,0.0000,6.6,5,10,9.0,2,27,990,1.7010,594,0.0179
19630,1524.5,3200.0,849742,0.5710,0.0008,0.2020,0.1690,0.2481,0.0000,1.9682,0.6964,-0.1204,0.0000,0.0000,6.7,5,10,10.2,2,26,906,1.6775,413,0.0157
19640,1479.9,3300.0,814430,0.5472,0.0013,0.1999,0.1771,0.1487,0.0000,2.1261,0.7532,-0.0965,0.0000,0.0000,6.6,5,10,10.4,2,27,969,1.6663,628,0.0175
19650,1571.2,3350.0,840573,0.4318,0.0027,0.1952,0.1641,0.3268,0.0000,2.1697,0.7375,-0.0600,0.0000,0.0000,6.5,5,9,9.4,2,27,932,1.7187,466,0.0163
19660,1369.4,3000.0,778019,0.4762,0.0009,0.1864,0.1663,0.0830,0.0000,2.2940,0.7356,-0.1227,0.0000,0.0000,6.6,4,11,9.0,2,26,1051,1.7151,491,0.0157
19670,1584.3,3450.0,834438,0.4333,0.0023,0.1959,0.1544,0.2507,0.0000,1.8512,0.7410,-0.0507,0.0000,0.0000,6.7,5,10,9.8,2,27,972,1.7020,448,0.0162
19680,1531.2,3450.0,851474,0.5471,0.0012,0.2041,0.1461,0.1397,0.0344,1.8317,0.7424,-0.0718,0.0000,0.0000,6.9,5,11,9.4,2,26,909,1.7180,518,0.0144
19690,1623.4,3200.0,868935,0.5876,0.0008,0.1891,0.1598,0.1006,0.0000,1.1963,0.6815,-0.1270,0.0000,0.0000,7.0,4,10,9.4,2,28,781,1.7290,438,0.0152
19700,1375.1,2850.0,845795,0.4547,0.0022,0.1974,0.1720,-0.0421,0.0000,1.3526,0.7126,-0.0623,0.0000,0.0000,6.8,5,10,9.9,2,27,766,1.7413,565,0.0186
19710,1563.9,3600.0,875031,0.6120,0.0002,0.1920,0.1661,0.0703,0.0000,2.1853,0.7488,-0.1196,0.0000,0.0000,6.7,5,11,10.0,2,27,769,1.7336,307,0.0188
19720,1555.0,3200.0,862892,0.4887,0.0011,0.1915,0.1527,0.1222,0.0000,2.1550,0.7217,-0.0301,0.0000,0.0000,6.8,5,10,9.8,2,28,921,1.7242,427,0.0154
19730,1533.8,3200.0,834330,0.4676,0.0019,0.1883,0.1519,0.0902,0.0000,2.1986,0.7610,-0.1292,0.0000,0.0000,6.7,5,11,10.5,2,29,989,1.7247,443,0.0177
19740,1499.4,3150.0,823648,0.5182,0.0007,0.1893,0.1512,0.1720,0.0000,2.2197,0.8000,-0.1272,0.0000,0.0000,6.6,5,10,8.4,2,29,909,1.7533,506,0.0183
19750,1602.0,3191.5,859500,0.4773,0.0016,0.1861,0.1676,0.2376,0.0000,2.2744,0.6891,-0.0667,0.0000,0.0000,6.7,5,9,10.4,2,30,856,1.7250,374,0.0182
19760,1529.9,3150.0,849131,0.5050,0.0010,0.1958,0.1629,0.1959,0.0000,2.2636,0.7623,-0.1321,0.0000,0.0000,6.8,5,10,9.2,2,30,899,1.7447,387,0.0213
19770,1534.9,3300.0,825765,0.5163,0.0010,0.1938,0.1705,0.1097,0.0000,2.2450,0.7708,-0.0795,0.0000,0.0000,6.7,5,10,8.9,2,29,1059,1.7437,455,0.0189
19780,1570.5,3400.0,839863,0.4749,0.0009,0.1971,0.1702,0.1582,0.0000,2.2582,0.7639,-0.1590,0.0000,0.0000,6.8,5,10,8.7,2,28,918,1.7386,370,0.0212
19790,1557.1,3300.0,837728,0.5775,0.0006,0.1976,0.1606,0.1212,0.0000,2.2085,0.7724,-0.1141,0.0000,0.0000,6.7,5,10,7.4,2,29,966,1.7539,406,0.0222
19800,1371.2,3000.0,871572,0.4703,0.0004,0.2106,0.1827,0.1476,0.0000,2.4661,0.6814,-0.1217,0.0000,0.0000,6.7,5,10,6.5,2,26,644,1.7620,424,0.0236
19810,1464.2,3300.0,788892,0.4259,0.0014,0.1983,0.1846,0.0134,0.0000,1.7650,0.7226,-0.0983,0.0000,0.0000,6.8,5,10,8.0,2,26,961,1.7561,441,0.0189
19820,1558.2,3050.0,836189,0.4097,0.0022,0.2141,0.1761,0.1476,0.0000,1.7652,0.7373,-0.0639,0.0000,0.0000,6.8,5,10,8.2,2,26,962,1.7419,671,0.0211
19830,1541.9,3150.0,858804,0.4772,0.0007,0.2127,0.1991,0.1294,0.0000,1.7583,0.7184,-0.1027,0.0000,0.0000,6.9,5,10,7.8,2,27,743,1.7391,368,0.0227
19840,1597.7,3250.0,840715,0.4737,0.0010,0.2159,0.1803,0.2612,0.0000,1.7562,0.7585,-0.0823,0.0000,0.0000,6.9,4,10,7.6,2,25,994,1.7526,497,0.0197
19850,1603.8,3300.0,842108,0.5724,0.0009,0.2126,0.1661,0.0533,0.0000,1.7767,0.7997,-0.0437,0.0000,0.0000,6.9,5,10,7.7,2,25,1008,1.7469,488,0.0195
19860,1496.4,3100.0,832108,0.4429,0.0018,0.1956,0.1605,0.1087,0.0000,1.9231,0.7695,-0.0037,0.0000,0.0000,6.8,4,10,7.8,2,25,938,1.7468,475,0.0166
19870,1359.8,2850.0,869175,0.3823,0.0008,0.2063,0.1851,0.1788,0.0000,1.8660,0.6784,-0.0681,0.0000,0.0000,6.8,5,9,7.4,2,26,697,1.7641,309,0.0251
19880,1540.0,3200.0,861311,0.5241,0.0003,0.1983,0.1736,0.0966,0.0000,2.1015,0.7532,-0.1149,0.0000,0.0000,6.8,5,10,7.3,2,25,830,1.7628,346,0.0211
19890,1446.8,3200.0,827279,0.4653,0.0007,0.2125,0.1675,-0.0029,0.0000,2.1039,0.6791,-0.1159,0.0000,0.0000,6.8,5,11,8.3,2,26,872,1.7468,442,0.0210
19900,1435.9,3050.0,805229,0.4969,0.0005,0.1985,0.1486,0.1274,0.0000,1.7840,0.7490,-0.1002,0.0000,0.0000,6.9,4,10,8.4,2,26,930,1.7437,559,0.0190
19910,1544.2,3100.0,835046,0.4214,0.0010,0.2117,0.1623,0.1240,0.0000,1.7766,0.7505,-0.0631,0.0000,0.0000,6.9,5,10,8.2,2,26,855,1.7439,306,0.0202
19920,1240.7,2600.0,818993,0.3663,0.0006,0.2117,0.1675,-0.0619,0.0000,1.7026,0.6202,-0.0737,0.0000,0.0000,7.0,5,10,6.1,2,25,836,1.7440,688,0.0240
19930,1490.6,3200.0,808226,0.4141,0.0014,0.2086,0.1706,0.0665,0.0000,1.6489,0.7106,-0.1564,0.0000,0.0000,6.9,5,11,7.6,2,25,916,1.7426,519,0.0206
19940,1517.2,3250.0,850747,0.4645,0.0008,0.2089,0.1765,0.0883,0.0000,1.6230,0.6638,-0.1400,0.0000,0.0000,6.9,5,10,8.4,2,23,838,1.7403,470,0.0206
19950,1453.0,3300.0,806398,0.5302,0.0006,0.2068,0.1644,0.2200,0.0000,1.6885,0.7110,-0.0665,0.0000,0.0000,6.8,5,9,9.0,2,23,956,1.7340,703,0.0211
19960,1519.8,3400.0,819126,0.4948,0.0010,0.1887,0.1547,0.1734,0.0000,1.5976,0.7709,-0.0671,0.0000,0.0000,6.7,4,9,9.3,2,23,1001,1.7352,522,0.0184
19970,1548.9,3250.0,837942,0.4849,0.0010,0.2068,0.1536,0.1526,0.0000,1.6594,0.7339,-0.1363,0.0000,0.0000,6.9,4,10,8.9,2,24,953,1.7277,557,0.0185
19980,1558.6,3400.0,830494,0.4796,0.0016,0.1896,0.1597,0.1035,0.0000,0.9396,0.7510,-0.1120,0.0000,0.0000,6.9,5,10,9.6,2,24,954,1.7179,613,0.0191
19990,1610.7,3250.0,849482,0.5571,0.0013,0.1885,0.1545,0.1864,0.0000,0.9061,0.7925,-0.1266,0.0000,0.0000,6.8,5,10,9.5,2,24,889,1.7330,458,0.0198
20000,1463.3,3150.0,835221,0.4269,0.0015,0.1932,0.1573,0.2544,0.0337,1.0848,0.7864,-0.1022,0.0000,0.0000,6.8,4,10,8.9,2,24,951,1.7436,561,0.0191
20010,1538.1,3150.0,828116,0.4854,0.0013,0.1966,0.1571,-0.0103,0.0000,1.0837,0.6991,-0.1830,0.0000,0.0000,6.9,5,10,7.9,2,25,901,1.7619,564,0.0168
20020,1604.3,3750.0,850489,0.5566,0.0003,0.1966,0.1705,0.1925,0.0000,0.9937,0.7685,-0.1599,0.0000,0.0000,6.9,5,10,8.9,2,25,929,1.7396,489,0.0194
20030,1463.3,3350.0,814432,0.4493,0.0009,0.1907,0.1879,0.2566,0.0000,1.3427,0.7104,-0.0109,0.0000,0.0000,6.9,5,10,8.9,2,25,1032,1.7392,488,0.0171
20040,1545.1,3200.0,845505,0.4770,0.0016,0.2101,0.1601,0.1391,0.0000,1.3643,0.7205,-0.0933,0.0000,0.0000,6.9,5,11,8.7,2,25,841,1.7397,419,0.0160
20050,1538.2,3300.0,817017,0.5557,0.0004,0.1819,0.1637,0.1625,0.0000,1.3494,0.6783,-0.1135,0.0000,0.0000,6.9,5,10,7.9,2,26,995,1.7611,585,0.0185
20060,1448.3,3150.0,815275,0.5212,0.0008,0.1961,0.1454,0.1898,0.0000,1.3118,0.7949,-0.0649,0.0000,0.0000,6.8,5,10,9.1,2,26,881,1.7338,513,0.0185
20070,1459.5,3100.0,847022,0.4220,0.0008,0.1932,0.1616,0.1644,0.0000,1.2688,0.7710,-0.2016,0.0000,0.0000,6.7,5,10,9.5,2,26,781,1.7261,353,0.0212
20080,1575.6,3400.0,877558,0.5826,0.0004,0.1995,0.1638,0.2951,0.0000,2.1682,0.7240,-0.1381,0.0000,0.0000,6.7,5,9,9.1,2,26,833,1.7297,383,0.0219
20090,1549.2,3250.0,818454,0.5088,0.0008,0.1927,0.1654,0.1940,0.0000,2.2250,0.7209,-0.1129,0.0000,0.0000,6.8,5,10,9.4,2,25,1143,1.7207,539,0.0170
20100,1621.4,3250.0,871869,0.5190,0.0010,0.1981,0.1686,0.1307,0.0000,2.3080,0.7242,-0.0952,0.0000,0.0000,6.9,5,10,8.5,2,26,839,1.7215,336,0.0200
20110,1488.7,3100.0,821602,0.5898,0.0002,0.1988,0.1539,0.2066,0.0000,2.2506,0.7856,-0.1382,0.0000,0.0000,6.9,5,10,8.3,2,26,1002,1.7163,501,0.0207
20120,1525.9,3100.0,832850,0.5245,0.0009,0.1908,0.1502,0.2509,0.0000,2.2506,0.7465,-0.1682,0.0000,0.0000,6.9,5,10,7.5,2,26,926,1.7293,618,0.0218
20130,1483.5,3050.0,844018,0.4941,0.0010,0.1822,0.1666,0.2197,0.0000,2.2021,0.7868,-0.2087,0.0000,0.0000,6.9,4,10,7.7,2,26,819,1.7117,498,0.0226
20140,1491.3,3227.4,791295,0.5367,0.0005,0.1838,0.1536,0.0030,0.0000,2.1396,0.8017,-0.1219,0.0000,0.0000,6.9,5,9,9.5,2,26,1133,1.6968,633,0.0167
20150,1532.6,3000.0,825598,0.4891,0.0013,0.1905,0.1536,0.1197,0.0000,2.1586,0.7266,-0.0503,0.0000,0.0000,6.9,5,10,10.5,2,26,988,1.6684,412,0.0196
20160,1295.5,3150.0,769955,0.3837,0.0017,0.1913,0.1521,0.1478,0.0000,2.1156,0.7696,-0.0468,0.0000,0.0000,6.9,5,9,10.0,2,26,1100,1.6615,692,0.0204
20170,1553.6,3350.0,871373,0.5268,0.0007,0.1956,0.1485,0.2142,0.0000,2.1285,0.7540,-0.0758,0.0000,0.0000,6.9,5,10,11.4,2,28,819,1.6326,330,0.0233
20180,1584.1,3600.0,838959,0.5995,0.0002,0.2004,0.1379,0.2117,0.0000,0.9993,0.7976,-0.0732,0.0000,0.0000,6.9,5,10,11.7,2,28,999,1.6098,465,0.0203
20190,1632.0,3300.0,825556,0.5136,0.0011,0.1988,0.1641,0.2232,0.0000,0.9788,0.7692,-0.1620,0.0000,0.0000,6.9,5,10,11.6,2,28,1016,1.6084,456,0.0211
20200,1597.2,3200.0,813959,0.4772,0.0009,0.1813,0.1582,0.0769,0.0000,0.8509,0.7791,-0.0802,0.0000,0.0000,7.0,5,10,12.2,2,29,991,1.6258,504,0.0207
20210,1373.0,2950.0,776741,0.3407,0.0042,0.1712,0.1497,0.0189,0.0000,1.1755,0.7329,-0.1171,0.0000,0.0000,6.9,5,10,10.0,2,29,966,1.6765,779,0.0183
20220,1478.8,2928.0,850918,0.4255,0.0007,0.1833,0.1418,0.1379,0.0000,1.1906,0.7585,-0.1055,0.0000,0.0000,6.9,4,10,9.7,2,30,718,1.6872,326,0.0220
20230,1505.1,3150.0,818178,0.4689,0.0004,0.1640,0.1411,0.1044,0.0000,1.0817,0.7801,-0.1585,0.0000,0.0000,6.8,5,10,8.6,2,30,1031,1.7054,555,0.0198
20240,1473.8,3200.0,809066,0.5473,0.0014,0.1652,0.1312,0.1517,0.0000,1.1803,0.6875,-0.1024,0.0000,0.0000,6.9,4,10,9.0,2,31,926,1.7072,567,0.0175
20250,1553.0,3388.0,807744,0.5028,0.0004,0.1556,0.1260,0.2031,0.0000,1.2858,0.7993,-0.1408,0.0000,0.0000,7.0,5,10,8.1,2,31,1058,1.7025,537,0.0174
20260,1546.8,3300.0,848178,0.6017,0.0006,0.1670,0.1310,0.0951,0.0000,1.3175,0.6874,-0.1360,0.0000,0.0000,7.0,5,10,8.8,2,26,801,1.7138,472,0.0222
20270,1634.6,3450.0,839084,0.4586,0.0011,0.1497,0.1373,0.1182,0.0000,1.3290,0.7303,-0.1562,0.0000,0.0000,7.0,5,10,8.7,2,26,881,1.6996,378,0.0212
20280,1578.3,2950.0,844739,0.4670,0.0007,0.1715,0.1456,0.1747,0.0000,1.3386,0.6755,-0.1402,0.0000,0.0000,6.9,5,10,8.7,2,28,829,1.7116,617,0.0200
20290,1566.6,3150.0,871080,0.5768,0.0001,0.1762,0.1448,0.1478,0.0000,1.4405,0.7419,-0.1074,0.0000,0.0000,6.9,5,10,9.0,2,25,845,1.7031,351,0.0240
20300,1596.2,3450.0,824601,0.4791,0.0009,0.1634,0.1289,0.1711,0.0000,1.4247,0.8134,-0.1277,0.0000,0.0000,6.8,5,10,9.4,2,25,1105,1.6906,579,0.0190
20310,1445.7,3450.0,828028,0.4823,0.0003,0.1772,0.1563,0.1798,0.0301,1.1381,0.6945,-0.1270,0.0000,0.0000,7.0,5,10,10.1,2,26,934,1.6726,595,0.0216
20320,1364.7,3240.6,813093,0.4174,0.0014,0.1837,0.1454,0.1110,0.0000,1.1367,0.7535,-0.1665,0.0000,0.0000,7.0,5,10,9.6,2,26,952,1.6642,677,0.0209
20330,1601.9,3550.0,841801,0.5374,0.0007,0.1849,0.1513,0.2959,0.0000,1.4976,0.7712,-0.0456,0.0000,0.0000,7.0,5,10,8.8,2,25,969,1.6695,431,0.0209
20340,1594.0,3200.0,843150,0.5052,0.0016,0.1823,0.1575,0.2263,0.0000,1.4995,0.6628,-0.0851,0.0000,0.0000,6.9,4,10,10.2,2,26,866,1.6560,496,0.0206
20350,1637.0,3300.0,854378,0.6304,0.0002,0.1783,0.1415,0.0561,0.0000,2.0016,0.7597,-0.1326,0.0000,0.0000,6.8,5,11,9.8,2,26,974,1.6730,429,0.0208
20360,1394.6,3100.0,825730,0.3988,0.0011,0.1860,0.1530,0.0882,0.0000,4.2835,0.7706,-0.1857,0.0000,0.0000,6.9,4,10,9.3,2,26,869,1.6636,531,0.0206
20370,1512.2,3400.0,827600,0.4778,0.0005,0.1957,0.1608,0.1395,0.0000,4.3280,0.7624,-0.1095,0.0000,0.0000,7.1,5,10,9.9,2,27,927,1.6760,519,0.0218
20380,1522.2,3500.0,824631,0.4596,0.0009,0.1904,0.1549,0.1168,0.0000,4.3229,0.8047,-0.1967,0.0000,0.0000,7.1,5,10,10.1,2,27,916,1.6676,481,0.0203
20390,1528.6,3100.0,842349,0.4857,0.0003,0.1960,0.1559,-0.0050,0.0000,4.4427,0.6890,-0.1145,0.0000,0.0000,7.1,5,10,10.4,2,27,812,1.6723,458,0.0197
20400,1414.3,3350.0,778335,0.4132,0.0020,0.1848,0.1445,0.0996,0.0000,4.4955,0.8103,-0.0717,0.0000,0.0000,7.2,4,10,9.8,2,27,1028,1.6802,572,0.0169
20410,1448.3,2800.0,864499,0.5075,0.0003,0.2017,0.1500,0.1327,0.0000,4.4693,0.7366,-0.0978,0.0000,0.0000,7.1,5,10,10.3,2,27,732,1.6633,441,0.0224
20420,1375.0,3400.0,791382,0.3831,0.0028,0.1837,0.1454,-0.1143,0.0000,4.4321,0.7139,-0.0373,0.0000,0.0000,7.1,5,10,11.3,2,27,941,1.6712,517,0.0178
20430,1440.8,3200.0,821531,0.4833,0.0003,0.1913,0.1584,0.0721,0.0000,4.4122,0.7459,-0.0991,0.0000,0.0000,7.1,5,9,10.8,2,28,899,1.6695,413,0.0188
20440,1552.5,3150.0,852188,0.5056,0.0005,0.1862,0.1421,0.3063,0.0000,4.4355,0.7787,-0.1418,0.0000,0.0000,7.1,4,10,10.6,2,27,849,1.6637,442,0.0195
20450,1566.6,3422.4,845664,0.5952,0.0004,0.1820,0.1499,0.1042,0.0000,4.2788,0.7131,-0.1178,0.0000,0.0000,7.2,4,10,11.5,2,27,902,1.6429,491,0.0174
20460,1530.2,3415.5,851890,0.4729,0.0012,0.1894,0.1465,0.1652,0.0000,1.3812,0.7734,-0.2195,0.0000,0.0000,7.2,5,10,10.4,2,27,801,1.6786,474,0.0192
20470,1519.8,3250.0,823510,0.4396,0.0013,0.1733,0.1446,0.0812,0.0000,1.4116,0.7678,-0.1577,0.0000,0.0000,7.1,5,10,11.0,2,28,878,1.6671,426,0.0168
20480,1497.6,3000.0,846371,0.4396,0.0012,0.1843,0.1515,0.0078,0.0000,1.4196,0.7045,-0.0402,0.0000,0.0000,7.2,5,10,11.6,2,28,796,1.6432,553,0.0176
20490,1533.0,3350.0,839636,0.4921,0.0021,0.1726,0.1451,0.0171,0.0000,1.3725,0.7326,-0.0814,0.0000,0.0000,7.1,5,10,11.2,2,28,921,1.6414,345,0.0156
20500,1565.3,3150.0,860460,0.5148,0.0005,0.1783,0.1538,0.2147,0.0000,1.3740,0.7734,-0.1961,0.0000,0.0000,7.1,4,10,11.0,2,29,872,1.6549,399,0.0181
20510,1558.0,3000.0,843480,0.4960,0.0013,0.1731,0.1354,0.1239,0.0000,1.3855,0.6828,-0.1434,0.0000,0.0000,7.0,5,10,11.3,2,29,843,1.6640,559,0.0170
20520,1518.0,3200.0,846507,0.4116,0.0022,0.1541,0.1209,0.0851,0.0000,1.3435,0.7544,-0.1350,0.0000,0.0000,6.8,5,10,10.0,2,29,820,1.6869,304,0.0156
20530,1607.4,3350.0,839465,0.4336,0.0018,0.1609,0.1228,0.1510,0.0000,1.3011,0.8035,-0.0956,0.0000,0.0000,6.9,5,10,8.7,2,29,881,1.7167,475,0.0165
20540,1517.6,3300.0,824495,0.4648,0.0018,0.1588,0.1410,0.1884,0.0000,1.2777,0.7629,-0.1602,0.0000,0.0000,6.9,4,9,8.3,2,29,1045,1.7305,491,0.0146
20550,1583.4,3300.0,827383,0.3999,0.0022,0.1557,0.1264,0.1129,0.0000,1.1938,0.7458,-0.0963,0.0000,0.0000,6.9,5,10,8.6,2,27,909,1.7257,539,0.0134
20560,1612.7,3350.0,852864,0.5737,0.0005,0.1548,0.1289,0.1377,0.0000,2.0566,0.7849,-0.0328,0.0000,0.0000,7.0,5,11,8.1,2,29,935,1.7319,449,0.0142
